# flux           loglam   ivar         
  0.49814796     3.6708   18.251278    
  -0.11768287    3.6709   20.503597    
  0.22215317     3.671    20.62105     
  0.14959528     3.6711   19.47526     
  0.30322447     3.6712   18.528378    
  0.6679641      3.6713   19.018303    
  -0.32524303    3.6714   22.86248     
  0.34089187     3.6715   22.369766    
  0.120884605    3.6716   22.567156    
  0.31732166     3.6717   21.532085    
  0.54445773     3.6718   20.923328    
  0.27338687     3.6719   21.593475    
  0.41922322     3.672    22.747786    
  0.09659038     3.6721   24.016148    
  -0.09938742    3.6722   24.909122    
  0.019779734    3.6723   24.9924      
  0.16729923     3.6724   24.130108    
  0.1296435      3.6725   22.208921    
  0.11824082     3.6726   22.08184     
  0.40340552     3.6727   22.569042    
  0.37798795     3.6728   22.053806    
  0.53240204     3.6729   20.282871    
  1.0575866      3.673    16.492226    
  2.9519148      3.6731   6.833071     
  8.935013       3.6732   0.0          
  14.9172535     3.6733   0.5634389    
  6.7713647      3.6734   2.9916694    
  0.51217085     3.6735   19.585672    
  0.42130595     3.6736   18.393118    
  0.8272355      3.6737   17.571775    
  0.062471766    3.6738   22.29476     
  0.20727746     3.6739   22.495985    
  0.092267625    3.674    23.246775    
  0.16679108     3.6741   22.622126    
  0.44624257     3.6742   22.396946    
  0.5642688      3.6743   22.267023    
  0.5458223      3.6744   22.095081    
  0.81662196     3.6745   20.763874    
  0.31011656     3.6746   21.630384    
  0.20824625     3.6747   21.469885    
  0.5164728      3.6748   20.183048    
  0.5891898      3.6749   20.072317    
  0.4278186      3.675    20.138231    
  0.37938663     3.6751   21.65975     
  -0.18817991    3.6752   23.105104    
  0.81128895     3.6753   17.170378    
  3.5148013      3.6754   11.297276    
  5.325782       3.6755   8.510002     
  3.5744767      3.6756   12.407834    
  1.2957915      3.6757   16.534971    
  0.82768786     3.6758   18.72351     
  0.41739306     3.6759   20.30088     
  0.35313895     3.676    21.139095    
  0.7869403      3.6761   19.512917    
  0.22157848     3.6762   20.400455    
  0.24889696     3.6763   19.708803    
  0.41930234     3.6764   19.19886     
  0.45904666     3.6765   22.541542    
  0.39655936     3.6766   22.631683    
  0.33255526     3.6767   21.647839    
  0.17640667     3.6768   22.525808    
  -0.31407502    3.6769   24.51466     
  0.6463093      3.677    22.560156    
  0.6961661      3.6771   19.383776    
  0.41410178     3.6772   21.400955    
  0.6533867      3.6773   20.451874    
  0.20279269     3.6774   23.182161    
  0.31115624     3.6775   24.90224     
  0.48259413     3.6776   23.874264    
  0.22040124     3.6777   23.146334    
  0.18343112     3.6778   24.255539    
  0.5092862      3.6779   23.840939    
  0.30499887     3.678    23.269768    
  0.44354036     3.6781   22.73338     
  0.16870809     3.6782   25.070578    
  0.22271302     3.6783   25.983063    
  0.3965748      3.6784   24.704277    
  0.34459963     3.6785   23.73857     
  0.35342023     3.6786   23.82554     
  0.019644108    3.6787   26.116796    
  0.57158583     3.6788   25.196133    
  0.58947957     3.6789   22.123396    
  0.45174706     3.679    23.077662    
  0.5745456      3.6791   22.883673    
  0.1510706      3.6792   22.453644    
  0.5209611      3.6793   20.337236    
  0.6193259      3.6794   22.750414    
  0.36286187     3.6795   25.110643    
  0.32760534     3.6796   26.115656    
  0.4894018      3.6797   24.022476    
  0.21694781     3.6798   23.32726     
  0.38881746     3.6799   24.058811    
  0.12640335     3.68     26.338394    
  0.3555826      3.6801   24.527292    
  0.60489327     3.6802   23.770332    
  0.17406376     3.6803   24.964975    
  -0.18547761    3.6804   25.942305    
  0.62232506     3.6805   23.924076    
  0.57563126     3.6806   23.289927    
  0.46013355     3.6807   18.625912    
  0.5968953      3.6808   19.106142    
  0.629367       3.6809   23.307829    
  0.39536813     3.681    24.50337     
  0.17092724     3.6811   25.656958    
  -0.0852746     3.6812   26.918879    
  -0.026568234   3.6813   26.443068    
  0.129866       3.6814   25.97501     
  0.1871817      3.6815   26.730627    
  0.43862063     3.6816   22.656353    
  0.7847698      3.6817   20.499777    
  0.28092438     3.6818   19.010082    
  0.39348605     3.6819   21.35861     
  0.44145846     3.682    23.99054     
  0.07617076     3.6821   25.113604    
  0.66014856     3.6822   24.14932     
  0.5385106      3.6823   24.056942    
  0.5635383      3.6824   22.777323    
  0.36142552     3.6825   23.15973     
  0.35572973     3.6826   24.503761    
  0.6556635      3.6827   23.911524    
  0.39778876     3.6828   23.88544     
  0.15367961     3.6829   22.290731    
  0.3585382      3.683    20.689371    
  0.34509078     3.6831   21.633978    
  0.22487709     3.6832   21.560928    
  0.24664848     3.6833   20.843145    
  0.22355972     3.6834   22.342152    
  0.58123803     3.6835   22.21938     
  0.84152687     3.6836   21.733023    
  0.3298543      3.6837   22.506767    
  0.16387968     3.6838   22.043097    
  0.49550897     3.6839   21.304747    
  -0.20734994    3.684    24.00014     
  0.022766823    3.6841   23.736088    
  0.023762476    3.6842   21.875303    
  0.0328217      3.6843   22.383999    
  0.22671413     3.6844   20.414328    
  0.3377463      3.6845   21.050312    
  0.13631915     3.6846   22.797915    
  0.18034776     3.6847   23.122986    
  0.29684588     3.6848   23.134039    
  0.09515449     3.6849   22.64405     
  0.15984279     3.685    22.169523    
  0.4008128      3.6851   22.51749     
  -0.16969433    3.6852   24.39296     
  0.08908122     3.6853   23.354597    
  0.35927883     3.6854   22.052689    
  0.47721046     3.6855   22.69797     
  0.36095643     3.6856   22.33633     
  0.28790691     3.6857   24.54472     
  0.58355004     3.6858   24.470293    
  0.022018997    3.6859   25.526306    
  0.4926103      3.686    23.340342    
  1.3690504      3.6861   18.820747    
  1.4451138      3.6862   18.824419    
  0.72853494     3.6863   22.88845     
  0.44559425     3.6864   24.797523    
  0.44417673     3.6865   25.279236    
  0.6805332      3.6866   24.79166     
  0.43733475     3.6867   27.019505    
  0.27230334     3.6868   27.078804    
  0.45171827     3.6869   23.683481    
  0.21817032     3.687    25.816294    
  0.47504938     3.6871   26.702421    
  0.34933513     3.6872   28.20395     
  0.42603955     3.6873   27.164352    
  0.53207296     3.6874   24.767534    
  0.33122614     3.6875   23.875416    
  0.19473192     3.6876   24.516289    
  0.356673       3.6877   26.096779    
  0.52579993     3.6878   25.523413    
  0.43549058     3.6879   26.494514    
  0.32865682     3.688    26.101147    
  0.46313125     3.6881   28.180323    
  0.6379183      3.6882   23.123594    
  0.47680268     3.6883   23.711151    
  0.44777855     3.6884   23.119156    
  0.1703272      3.6885   22.851713    
  0.25686845     3.6886   21.413275    
  0.6574368      3.6887   20.02714     
  0.19314767     3.6888   24.220778    
  0.23730233     3.6889   24.758242    
  0.6036059      3.689    24.582365    
  0.14043163     3.6891   24.816471    
  0.11424413     3.6892   24.417938    
  0.6824002      3.6893   24.68634     
  -0.16237247    3.6894   26.901518    
  0.27355024     3.6895   25.174812    
  0.6616635      3.6896   22.863447    
  0.70058066     3.6897   25.022863    
  0.53195745     3.6898   26.265913    
  0.36706358     3.6899   24.283804    
  0.36295715     3.69     24.456118    
  0.33739296     3.6901   26.672398    
  0.2846868      3.6902   24.973663    
  0.40131947     3.6903   24.342257    
  0.47360083     3.6904   25.810083    
  0.30673626     3.6905   27.374155    
  0.1205005      3.6906   26.940508    
  0.17332597     3.6907   21.346788    
  0.59668857     3.6908   17.750643    
  0.3912401      3.6909   21.528603    
  0.2615709      3.691    25.788532    
  0.6061485      3.6911   25.253082    
  0.37749988     3.6912   25.847834    
  0.44955727     3.6913   27.003656    
  0.41079438     3.6914   28.15318     
  0.3154677      3.6915   27.565676    
  0.3550981      3.6916   25.584513    
  0.44472688     3.6917   26.510279    
  0.34424907     3.6918   26.777607    
  0.4643086      3.6919   27.770712    
  0.41165793     3.692    30.022764    
  0.213119       3.6921   30.40828     
  0.35207444     3.6922   25.309292    
  0.6431243      3.6923   22.916948    
  0.3499069      3.6924   27.543228    
  0.68525565     3.6925   26.020773    
  0.42725173     3.6926   28.489775    
  0.23469403     3.6927   28.468124    
  0.38481325     3.6928   29.636522    
  0.5276744      3.6929   27.089716    
  0.33511937     3.693    28.651176    
  0.0871485      3.6931   29.487782    
  0.26840615     3.6932   29.292986    
  0.27270865     3.6933   27.602798    
  0.15081745     3.6934   29.027433    
  0.26668498     3.6935   27.269415    
  0.4698448      3.6936   26.625854    
  0.14039819     3.6937   28.125738    
  0.042328395    3.6938   30.285463    
  0.40402713     3.6939   27.137875    
  0.4655694      3.694    27.895626    
  0.16637996     3.6941   29.345732    
  0.4759773      3.6942   29.03365     
  0.4032777      3.6943   28.195156    
  0.55916613     3.6944   28.340008    
  0.16528499     3.6945   28.65459     
  -0.077533446   3.6946   28.297956    
  0.31922144     3.6947   25.88948     
  0.43125343     3.6948   25.498589    
  0.5980372      3.6949   25.901209    
  0.08293801     3.695    26.593864    
  0.24828985     3.6951   24.813086    
  0.47886276     3.6952   24.523907    
  0.1397337      3.6953   28.907537    
  0.29704306     3.6954   28.64865     
  0.7179545      3.6955   26.28129     
  0.34068868     3.6956   28.379816    
  0.37331307     3.6957   27.787151    
  0.49701646     3.6958   24.48904     
  0.06685604     3.6959   27.490602    
  -0.2279047     3.696    30.183298    
  0.3047899      3.6961   25.772001    
  0.7233677      3.6962   24.818958    
  0.42990017     3.6963   24.718739    
  0.26673445     3.6964   26.578691    
  0.5140005      3.6965   27.550426    
  0.1661473      3.6966   26.705767    
  0.14210795     3.6967   25.935564    
  0.80239916     3.6968   19.500961    
  0.39156014     3.6969   18.858564    
  -0.034044728   3.697    25.221252    
  0.28691134     3.6971   22.264406    
  -0.04849164    3.6972   22.348986    
  0.49468702     3.6973   21.615406    
  0.36161828     3.6974   20.142166    
  0.53385234     3.6975   20.959518    
  0.3655763      3.6976   23.690538    
  -0.13557626    3.6977   23.523294    
  0.55615556     3.6978   22.800903    
  -0.03007649    3.6979   23.658762    
  0.2261955      3.698    21.87195     
  0.45762882     3.6981   22.156246    
  0.48207635     3.6982   19.805323    
  0.38631982     3.6983   19.722982    
  -0.09729906    3.6984   25.127632    
  0.31594568     3.6985   24.429495    
  0.8116229      3.6986   23.017174    
  0.54044324     3.6987   25.848078    
  0.17718995     3.6988   27.53064     
  0.27174613     3.6989   24.11291     
  0.27758446     3.699    26.648947    
  0.49447387     3.6991   26.79266     
  0.5473912      3.6992   25.063913    
  0.39548725     3.6993   28.169544    
  0.20776665     3.6994   27.3454      
  0.1165209      3.6995   29.79769     
  0.09067933     3.6996   30.93628     
  0.034415416    3.6997   29.649784    
  0.02937394     3.6998   27.74137     
  0.21866743     3.6999   26.999073    
  0.28098023     3.7      28.412413    
  0.0416519      3.7001   31.60601     
  0.018569386    3.7002   31.84491     
  0.6679974      3.7003   28.959873    
  0.015088627    3.7004   30.54719     
  0.026502676    3.7005   30.860867    
  0.64929307     3.7006   28.290737    
  0.5734603      3.7007   28.543962    
  -0.09179984    3.7008   30.26702     
  0.59342134     3.7009   26.960443    
  0.69900596     3.701    27.381706    
  0.3074706      3.7011   28.205708    
  0.2812502      3.7012   29.39887     
  0.52922314     3.7013   28.662859    
  0.1668211      3.7014   30.64706     
  0.39605355     3.7015   28.263624    
  0.24920045     3.7016   28.353508    
  0.26900327     3.7017   31.34859     
  0.43573475     3.7018   28.341528    
  0.2284065      3.7019   28.224508    
  -0.33810154    3.702    31.805073    
  -0.08429979    3.7021   31.456112    
  0.019383267    3.7022   31.477432    
  0.22576955     3.7023   29.523195    
  0.16094223     3.7024   33.12838     
  -0.1149687     3.7025   37.61779     
  0.2337449      3.7026   35.342163    
  0.050436523    3.7027   32.886097    
  0.25683796     3.7028   32.189415    
  0.32528943     3.7029   33.249275    
  0.29596847     3.703    31.628523    
  0.2998722      3.7031   29.707699    
  0.006761287    3.7032   32.672764    
  -0.1287088     3.7033   35.850414    
  0.35504797     3.7034   29.826506    
  0.41222444     3.7035   28.148832    
  0.21047802     3.7036   33.32379     
  0.2516591      3.7037   33.21062     
  0.3552864      3.7038   30.421246    
  0.66243714     3.7039   29.282366    
  0.14764167     3.704    33.200836    
  0.09985456     3.7041   28.910316    
  0.2471892      3.7042   31.05388     
  0.10213937     3.7043   32.4168      
  0.36628136     3.7044   30.040203    
  0.6589288      3.7045   29.700264    
  0.3091071      3.7046   29.329678    
  0.15288702     3.7047   30.134785    
  0.24905841     3.7048   30.704777    
  0.32242584     3.7049   28.690125    
  0.37643498     3.705    27.999722    
  -0.030345457   3.7051   28.710497    
  0.17245725     3.7052   29.437468    
  0.21856496     3.7053   33.16949     
  0.07843391     3.7054   35.08007     
  0.099163145    3.7055   36.974926    
  0.16034034     3.7056   33.24266     
  0.19198893     3.7057   29.452475    
  0.08414836     3.7058   28.318012    
  0.25721753     3.7059   30.337317    
  0.34170648     3.706    31.94128     
  0.06004696     3.7061   29.818657    
  -0.070485495   3.7062   28.081034    
  0.07741185     3.7063   24.29287     
  0.40622386     3.7064   23.00675     
  0.46887028     3.7065   22.921505    
  0.18761837     3.7066   25.680103    
  0.05416212     3.7067   27.307535    
  0.50036997     3.7068   27.433657    
  0.42241067     3.7069   28.802965    
  0.33036137     3.707    31.279528    
  0.20393118     3.7071   32.45458     
  0.11716911     3.7072   34.427734    
  0.199564       3.7073   33.440292    
  0.34170857     3.7074   33.416096    
  0.24077451     3.7075   33.658096    
  0.36952823     3.7076   33.63306     
  0.35171723     3.7077   28.687078    
  0.21740451     3.7078   30.149494    
  0.10648011     3.7079   30.654354    
  -0.015697597   3.708    33.96292     
  0.2944691      3.7081   34.589394    
  0.07528664     3.7082   34.30319     
  0.14590845     3.7083   35.31831     
  0.14697233     3.7084   35.261963    
  -0.04022423    3.7085   36.031967    
  0.4695942      3.7086   32.13367     
  0.42280644     3.7087   30.45673     
  0.8585538      3.7088   27.8162      
  0.8839294      3.7089   28.80726     
  0.82986647     3.709    27.964418    
  0.7210194      3.7091   28.113884    
  -0.3350507     3.7092   36.992535    
  -0.23538573    3.7093   39.756355    
  0.19865458     3.7094   33.31811     
  0.21588483     3.7095   31.616798    
  0.08481966     3.7096   34.21007     
  0.1585722      3.7097   36.21287     
  0.2164572      3.7098   35.521755    
  0.22510393     3.7099   34.300365    
  0.15971413     3.71     33.005974    
  0.49692383     3.7101   32.49982     
  0.590288       3.7102   30.886574    
  0.15198271     3.7103   32.29997     
  0.085260354    3.7104   32.2327      
  0.08981327     3.7105   34.621723    
  0.18237737     3.7106   34.463688    
  0.1835864      3.7107   29.665894    
  0.1437326      3.7108   29.729542    
  0.18193133     3.7109   31.981134    
  0.26902452     3.711    33.335537    
  0.33562273     3.7111   32.619797    
  0.2276998      3.7112   32.498055    
  0.25451586     3.7113   29.5162      
  0.6196945      3.7114   24.32371     
  0.90380275     3.7115   23.745115    
  0.45000583     3.7116   31.593197    
  0.14880052     3.7117   33.25563     
  0.27603352     3.7118   32.482018    
  0.28608912     3.7119   29.440046    
  0.30814612     3.712    29.634758    
  0.3950866      3.7121   28.173895    
  0.19378863     3.7122   28.676426    
  0.519832       3.7123   21.35637     
  0.29741853     3.7124   23.109135    
  0.122890666    3.7125   32.25974     
  0.2542208      3.7126   29.661871    
  0.35353646     3.7127   28.635538    
  0.20295921     3.7128   31.031591    
  0.40860057     3.7129   29.873009    
  0.06159744     3.713    31.531054    
  0.1828854      3.7131   33.647987    
  0.35350165     3.7132   31.672068    
  0.19681226     3.7133   33.038277    
  0.45705965     3.7134   35.444653    
  0.16910993     3.7135   37.68085     
  0.3382642      3.7136   36.802845    
  0.3075617      3.7137   36.505985    
  0.17269163     3.7138   38.86436     
  0.19142666     3.7139   34.279877    
  0.075651005    3.714    35.06479     
  0.26308343     3.7141   33.830997    
  0.33804262     3.7142   30.171352    
  0.3432698      3.7143   32.21856     
  0.23236358     3.7144   34.255527    
  0.10908741     3.7145   35.880814    
  0.23556821     3.7146   37.279335    
  0.14390352     3.7147   40.830406    
  0.38858965     3.7148   38.80288     
  0.5292619      3.7149   34.354576    
  0.23919754     3.715    33.666534    
  -0.04558641    3.7151   30.183273    
  0.31133607     3.7152   29.543451    
  0.23275775     3.7153   31.607779    
  0.39952108     3.7154   33.832954    
  0.19402307     3.7155   28.843088    
  0.11534531     3.7156   40.502117    
  0.38706636     3.7157   34.794643    
  0.21821636     3.7158   33.639378    
  0.6239771      3.7159   31.00979     
  0.19977659     3.716    29.445063    
  -0.014628416   3.7161   30.930553    
  0.055780016    3.7162   30.838343    
  0.08481827     3.7163   31.335815    
  0.28522268     3.7164   29.777172    
  0.13885911     3.7165   32.890694    
  0.28538612     3.7166   36.94201     
  0.25453818     3.7167   37.637127    
  0.22749954     3.7168   33.896706    
  0.40100917     3.7169   32.88228     
  0.3654571      3.717    33.753197    
  0.3031343      3.7171   34.364838    
  0.17659788     3.7172   34.646584    
  0.1752847      3.7173   34.952       
  0.2908501      3.7174   35.063015    
  0.2952894      3.7175   32.39449     
  0.12704536     3.7176   31.98506     
  0.42558548     3.7177   29.367613    
  0.28627187     3.7178   30.237686    
  0.17794038     3.7179   33.853775    
  0.1430606      3.718    33.544727    
  0.080312274    3.7181   30.324562    
  0.19961949     3.7182   29.107437    
  0.20261261     3.7183   33.273335    
  0.324947       3.7184   34.13706     
  0.27386385     3.7185   36.370758    
  0.1600294      3.7186   36.823578    
  0.096485995    3.7187   34.98206     
  0.02427284     3.7188   33.398033    
  0.5525475      3.7189   33.945023    
  0.21811473     3.719    38.08774     
  0.36280856     3.7191   35.592037    
  0.4966443      3.7192   31.218403    
  0.12767668     3.7193   27.77589     
  0.29565978     3.7194   27.847378    
  0.086994044    3.7195   32.789707    
  0.3496246      3.7196   31.59757     
  0.37416527     3.7197   33.841045    
  0.2891414      3.7198   29.836058    
  0.38832596     3.7199   31.205791    
  0.2931203      3.72     35.671738    
  0.18065564     3.7201   34.97821     
  0.15494849     3.7202   33.836544    
  0.5716761      3.7203   28.291142    
  0.4799437      3.7204   31.266003    
  -0.09198221    3.7205   35.768864    
  0.35312626     3.7206   33.235672    
  -0.019620704   3.7207   30.752249    
  0.25736403     3.7208   24.973991    
  0.36713457     3.7209   27.69537     
  0.24576616     3.721    30.05317     
  0.27683938     3.7211   33.26365     
  0.2982569      3.7212   34.110287    
  0.19479308     3.7213   37.430904    
  -0.021625435   3.7214   38.676266    
  0.16842546     3.7215   40.165203    
  0.3034718      3.7216   41.007164    
  0.098149605    3.7217   41.78283     
  0.17116114     3.7218   40.20454     
  0.19864772     3.7219   38.417057    
  0.14950567     3.722    40.75395     
  0.20304859     3.7221   35.49234     
  0.7164892      3.7222   29.18073     
  4.0207195      3.7223   5.8340755    
  11.87971       3.7224   1.1042886    
  15.096821      3.7225   1.7301378    
  7.6472607      3.7226   1.4766285    
  1.8967543      3.7227   3.224459     
  0.6304476      3.7228   26.217142    
  0.31296209     3.7229   33.468185    
  0.19617473     3.723    34.432056    
  0.09464752     3.7231   37.532825    
  0.28659594     3.7232   34.155403    
  0.3534833      3.7233   33.074684    
  0.32270354     3.7234   31.88784     
  0.2926463      3.7235   34.230347    
  0.118499696    3.7236   34.817116    
  0.21752632     3.7237   33.12584     
  0.4469485      3.7238   31.787306    
  0.32415617     3.7239   33.79595     
  0.18411641     3.724    33.401207    
  0.28366652     3.7241   36.171925    
  0.22898047     3.7242   32.690327    
  0.2787694      3.7243   30.765692    
  0.25480524     3.7244   29.338333    
  0.41899326     3.7245   30.677261    
  0.483843       3.7246   32.535763    
  0.2960304      3.7247   30.153774    
  0.3312475      3.7248   31.124788    
  0.5094739      3.7249   31.04539     
  0.22254778     3.725    31.61289     
  0.30983758     3.7251   35.61781     
  0.14875282     3.7252   33.83993     
  -0.31894112    3.7253   38.256863    
  0.268844       3.7254   31.677227    
  0.3023208      3.7255   31.64627     
  0.23699228     3.7256   32.302807    
  0.14084737     3.7257   35.396164    
  0.18008627     3.7258   34.604916    
  0.34823912     3.7259   33.974613    
  0.31750694     3.726    34.955437    
  0.26483473     3.7261   33.648792    
  0.27086562     3.7262   33.368385    
  0.3180003      3.7263   32.812916    
  0.36095402     3.7264   29.029385    
  0.3391345      3.7265   31.327467    
  0.20392886     3.7266   27.981995    
  0.05436304     3.7267   30.829618    
  0.270574       3.7268   31.336428    
  0.32724705     3.7269   28.936441    
  0.24414004     3.727    31.672712    
  0.21407318     3.7271   31.844969    
  0.10764565     3.7272   32.509903    
  0.083214805    3.7273   33.498344    
  0.22146367     3.7274   34.79794     
  0.32923195     3.7275   31.076492    
  0.28519583     3.7276   30.313757    
  0.27781644     3.7277   32.298897    
  0.54965496     3.7278   31.125895    
  0.47595707     3.7279   31.894358    
  0.17355403     3.728    33.746586    
  0.17681523     3.7281   32.87037     
  0.24558407     3.7282   32.40115     
  0.22548594     3.7283   34.996056    
  0.44273803     3.7284   23.367718    
  0.17653579     3.7285   27.899511    
  0.25091177     3.7286   29.604816    
  0.29852775     3.7287   33.1686      
  0.23425071     3.7288   33.16626     
  0.15485646     3.7289   33.214645    
  -0.008548396   3.729    33.909126    
  -0.017435098   3.7291   32.51026     
  0.081471436    3.7292   35.06433     
  0.2578029      3.7293   34.275223    
  0.41172326     3.7294   33.773907    
  0.35723653     3.7295   33.216553    
  0.098095335    3.7296   37.447224    
  0.26967585     3.7297   36.81862     
  -0.0234896     3.7298   38.65775     
  -0.036770113   3.7299   39.241734    
  0.2562684      3.73     34.672092    
  0.49433115     3.7301   34.89957     
  0.6366121      3.7302   26.637894    
  0.3655867      3.7303   34.79482     
  0.11858642     3.7304   37.694103    
  0.1282317      3.7305   32.8549      
  0.2978359      3.7306   32.61186     
  0.39822736     3.7307   33.518642    
  0.61553854     3.7308   31.558353    
  3.453985       3.7309   8.584284     
  18.20044       3.731    1.7755485    
  26.581373      3.7311   0.82581383   
  21.315847      3.7312   1.411512     
  9.152831       3.7313   2.5203004    
  0.7038953      3.7314   28.28616     
  0.18947297     3.7315   36.43607     
  0.32576916     3.7316   34.356293    
  0.3859743      3.7317   31.564531    
  0.32219547     3.7318   33.269463    
  0.08678429     3.7319   32.008236    
  0.29130596     3.732    33.39813     
  0.09609418     3.7321   35.13432     
  0.4020296      3.7322   34.396423    
  0.23873548     3.7323   37.425507    
  0.21225779     3.7324   36.848274    
  0.5019242      3.7325   36.261898    
  -0.15474659    3.7326   40.66916     
  -0.04398203    3.7327   39.623497    
  0.18564674     3.7328   36.217934    
  0.17642878     3.7329   33.705727    
  0.10076225     3.733    39.28053     
  0.038291004    3.7331   37.141056    
  -0.15492465    3.7332   39.454044    
  0.041345708    3.7333   39.152245    
  0.121336706    3.7334   37.314114    
  0.08153458     3.7335   35.738266    
  0.13418937     3.7336   36.554787    
  0.27400246     3.7337   35.06615     
  0.30479345     3.7338   33.06213     
  0.4990579      3.7339   31.71995     
  0.17212147     3.734    34.7325      
  0.060033847    3.7341   36.92731     
  0.089618325    3.7342   36.330433    
  0.06653821     3.7343   33.059464    
  0.37358597     3.7344   32.77924     
  0.5301629      3.7345   31.085796    
  0.43134943     3.7346   26.482285    
  0.5275431      3.7347   29.879759    
  0.59302765     3.7348   29.605093    
  0.5382541      3.7349   32.508785    
  2.0248098      3.735    15.847363    
  13.679114      3.7351   2.1655145    
  71.61077       3.7352   0.3365682    
  85.496475      3.7353   0.08231059   
  48.187668      3.7354   0.29774618   
  25.022188      3.7355   0.0          
  1.8571032      3.7356   7.776739     
  0.4994006      3.7357   29.941608    
  0.46146825     3.7358   28.340124    
  0.44430193     3.7359   29.795458    
  0.68115056     3.736    25.496523    
  0.9006086      3.7361   24.13777     
  0.32955074     3.7362   31.007246    
  0.12735783     3.7363   33.797974    
  0.212666       3.7364   32.755795    
  0.4277238      3.7365   31.603964    
  0.40131557     3.7366   31.698343    
  0.20618097     3.7367   31.458166    
  0.377143       3.7368   28.921427    
  0.22879511     3.7369   29.35958     
  -0.047520835   3.737    33.343044    
  0.39525563     3.7371   30.042995    
  0.65865785     3.7372   21.421864    
  0.1244611      3.7373   14.135841    
  -0.14402017    3.7374   9.037302     
  -0.19118473    3.7375   12.5987625   
  0.14074318     3.7376   20.901476    
  0.35323104     3.7377   25.963068    
  0.3195256      3.7378   29.290426    
  0.2078289      3.7379   29.887981    
  0.10172922     3.738    30.849709    
  -0.011032755   3.7381   32.421093    
  0.41653582     3.7382   31.680626    
  0.031231921    3.7383   32.759357    
  -0.10842194    3.7384   31.3858      
  0.6308314      3.7385   29.9004      
  0.47065592     3.7386   30.060225    
  0.09264617     3.7387   32.448746    
  0.07080074     3.7388   35.716278    
  0.12490299     3.7389   34.111984    
  0.18181905     3.739    30.759663    
  0.27963755     3.7391   29.716314    
  0.32008493     3.7392   28.627195    
  0.3795249      3.7393   24.100729    
  0.2701981      3.7394   25.85289     
  0.1586356      3.7395   33.09187     
  0.09046732     3.7396   29.902678    
  0.079358116    3.7397   33.378147    
  0.15797858     3.7398   33.97022     
  0.030430496    3.7399   32.60603     
  0.023193322    3.74     33.49438     
  0.12982953     3.7401   36.519432    
  0.13431098     3.7402   35.41932     
  0.10283113     3.7403   32.77744     
  0.3266996      3.7404   30.562593    
  0.26690704     3.7405   30.642412    
  0.32904175     3.7406   29.554178    
  0.3857563      3.7407   30.032429    
  0.16852987     3.7408   32.593082    
  -0.103814006   3.7409   33.41361     
  0.15607186     3.741    31.342514    
  0.3801036      3.7411   30.867231    
  -0.13853012    3.7412   35.17083     
  -0.1447823     3.7413   32.062542    
  -0.005139154   3.7414   32.30871     
  -0.10888289    3.7415   32.9188      
  0.3536675      3.7416   29.885277    
  0.31905758     3.7417   29.562754    
  -0.021994114   3.7418   31.853807    
  0.11812869     3.7419   31.862062    
  0.39014313     3.742    30.05554     
  0.26581767     3.7421   28.774656    
  0.075289354    3.7422   32.593475    
  0.21799861     3.7423   31.356726    
  0.1773866      3.7424   31.936132    
  0.1008607      3.7425   33.136795    
  0.19938156     3.7426   31.854177    
  0.16509879     3.7427   33.46512     
  -0.31622306    3.7428   34.91769     
  0.22631228     3.7429   29.513351    
  0.24157494     3.743    33.37765     
  0.09142123     3.7431   34.360855    
  0.09872709     3.7432   34.026207    
  0.21709456     3.7433   32.926826    
  0.3475789      3.7434   30.441011    
  0.31014743     3.7435   31.615576    
  0.41170412     3.7436   29.789585    
  0.1270518      3.7437   31.025175    
  -0.024073133   3.7438   29.661068    
  0.342613       3.7439   24.275215    
  0.40511152     3.744    23.248854    
  -0.095253445   3.7441   26.952965    
  0.48877063     3.7442   27.391813    
  0.42875534     3.7443   29.226604    
  0.115850836    3.7444   29.376024    
  0.33059835     3.7445   27.591133    
  0.18905824     3.7446   27.848186    
  0.087987944    3.7447   30.342154    
  0.24070953     3.7448   29.75006     
  0.29457045     3.7449   31.290453    
  0.19596423     3.745    32.470905    
  0.023756638    3.7451   31.451998    
  -0.08434074    3.7452   31.601688    
  0.51398176     3.7453   29.76625     
  0.22856475     3.7454   26.385437    
  0.17788471     3.7455   24.174057    
  0.3552751      3.7456   22.476345    
  0.30455673     3.7457   25.73479     
  0.29378945     3.7458   28.41837     
  -0.041011613   3.7459   28.442236    
  0.07365755     3.746    24.799137    
  0.50337124     3.7461   23.644136    
  0.42714176     3.7462   20.967009    
  1.2287554      3.7463   7.807817     
  4.028718       3.7464   0.59934664   
  -0.66456044    3.7465   0.21118854   
  -2.6699097     3.7466   0.11158769   
  1.781811       3.7467   0.3262666    
  4.038842       3.7468   5.250939     
  0.48959723     3.7469   16.647215    
  0.12309202     3.747    23.974873    
  0.11774515     3.7471   26.74625     
  0.08725849     3.7472   28.7105      
  0.16465025     3.7473   30.196249    
  0.13461307     3.7474   25.709002    
  -0.090641096   3.7475   25.272327    
  -0.1238296     3.7476   29.657152    
  0.11341194     3.7477   31.809334    
  0.08770939     3.7478   31.846106    
  -0.060671076   3.7479   37.543335    
  0.06863692     3.748    32.72016     
  0.2700085      3.7481   27.688774    
  0.04529852     3.7482   28.29195     
  0.7291006      3.7483   23.041452    
  0.4046077      3.7484   25.869476    
  -0.045092095   3.7485   35.674545    
