wavelength,flux_photlam
15333.35,4.3607059232778104e-07
15344.35,1.6901283119408431e-06
15355.35,1.9649222855774858e-06
15366.35,9.689805588950878e-07
15377.35,1.3232970937842801e-06
15388.35,1.4770693234001507e-07
15399.35,4.4417408918804973e-07
15410.35,1.5582767098056013e-06
15421.35,1.921991208418705e-06
15432.35,1.7452377648897e-06
15443.35,1.2165687693162324e-06
15454.35,6.834413366088619e-07
15465.35,1.4993600314356328e-07
15476.35,9.978462625026847e-07
15487.35,1.943008647879614e-06
15498.35,1.3182546618554399e-06
15509.35,8.253221254910277e-07
15520.35,7.169068108906087e-07
15531.35,1.9644389870765246e-06
15542.35,1.2399330791074961e-06
15553.35,1.7481095176054714e-06
15564.35,1.2494819369717744e-06
15575.35,1.7625974559685665e-07
15586.35,1.866587883093263e-06
15597.35,1.075244582643999e-06
15608.35,5.841519574887679e-07
15619.35,1.3638395574865577e-06
